"ChEMBL ID";"Name";"UniProt Accessions";"Type";"Organism";"Compounds";"Activities";"Tax ID";"Species Group Flag"
"CHEMBL1075300";"Parathyroid hormone receptor";"P41593";"SINGLE PROTEIN";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL612384";"Arthrodermataceae";"";"ORGANISM";"Arthrodermataceae";"78";"247";"34384";"True"
"CHEMBL612448";"Bipolaris oryzae";"";"ORGANISM";"Bipolaris oryzae";"141";"287";"101162";"False"
"CHEMBL5739";"Rhodopsin";"P02699";"SINGLE PROTEIN";"Bos taurus";"24";"27";"9913";"False"
"CHEMBL1770035";"Phospho-N-acetylmuramoyl-pentapeptide-transferase";"P0C1R8";"SINGLE PROTEIN";"Staphylococcus aureus";"53";"56";"1280";"False"
"CHEMBL1075165";"Phosphatidylinositol 3-kinase catalytic subunit type 3";"Q8NEB9";"SINGLE PROTEIN";"Homo sapiens";"417";"493";"9606";"False"
"CHEMBL2146296";"Small ubiquitin-related modifier 1";"P63165";"SINGLE PROTEIN";"Homo sapiens";"325";"633";"9606";"False"
"CHEMBL612522";"Zygosaccharomyces bailii";"";"ORGANISM";"Zygosaccharomyces bailii";"13";"36";"4954";"False"
"CHEMBL614397";"Shigella sp.";"";"ORGANISM";"Shigella sp.";"40";"78";"625";"False"
"CHEMBL3384";"Protein kinase N1";"Q16512";"SINGLE PROTEIN";"Homo sapiens";"630";"787";"9606";"False"
"CHEMBL4295593";"Histone acetyltransferase GCN5";"Q245K9";"SINGLE PROTEIN";"Tetrahymena thermophila (strain SB210)";"3";"3";"312017";"False"
"CHEMBL3706565";"Liver X receptor (LXR alpha AND LXR beta)";"Q13133|P55055";"SELECTIVITY GROUP";"Homo sapiens";"107";"115";"9606";"False"
"CHEMBL3367";"Methionyl-tRNA synthetase";"P00959";"SINGLE PROTEIN";"Escherichia coli K-12";"106";"121";"83333";"False"
"CHEMBL1293253";"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic";"O81014";"SINGLE PROTEIN";"Arabidopsis thaliana";"23";"23";"3702";"False"
"CHEMBL2688";"Hexokinase type I";"P19367";"SINGLE PROTEIN";"Homo sapiens";"261";"266";"9606";"False"
"CHEMBL2846";"Inositol 1,4,5-trisphosphate receptor type 3";"Q63269";"SINGLE PROTEIN";"Rattus norvegicus";"3";"14";"10116";"False"
"CHEMBL613072";"Clostridium sordellii";"";"ORGANISM";"Clostridium sordellii";"22";"66";"1505";"False"
"CHEMBL2176837";"Catechol O-methyltransferase";"Q99028";"SINGLE PROTEIN";"Sus scrofa";"23";"43";"9823";"False"
"CHEMBL614760";"Clostridium clostridioforme";"";"ORGANISM";"Clostridium clostridioforme";"21";"80";"1531";"False"
"CHEMBL4105717";"Matrix M2-1";"P04545";"SINGLE PROTEIN";"Human respiratory syncytial virus A (strain A2)";"1";"2";"11259";"False"
"CHEMBL614414";"Porphyromonas gingivalis";"";"ORGANISM";"Porphyromonas gingivalis";"313";"574";"837";"False"
"CHEMBL4296086";"Cacna1b/Cacnb3";"Q02294|P54287";"PROTEIN COMPLEX";"Rattus norvegicus";"1";"1";"10116";"False"
"CHEMBL4888453";"Probable G-protein coupled receptor 139";"P0C0W8";"SINGLE PROTEIN";"Rattus norvegicus";"170";"350";"10116";"False"
"CHEMBL4289";"Interleukin-6 receptor alpha chain";"P22273";"SINGLE PROTEIN";"Rattus norvegicus";"2";"2";"10116";"False"
"CHEMBL613588";"Pancreatic islets";"";"TISSUE";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL613076";"Lactobacillus fermentum";"";"ORGANISM";"Lactobacillus fermentum";"43";"53";"1613";"False"
"CHEMBL4802020";"AFG3-like protein 2";"Q9Y4W6";"SINGLE PROTEIN";"Homo sapiens";"2";"2";"9606";"False"
"CHEMBL612832";"Catharanthus roseus";"";"ORGANISM";"Catharanthus roseus";"15";"29";"4058";"False"
"CHEMBL613212";"Leishmania donovani donovani";"";"ORGANISM";"Leishmania donovani donovani";"3";"3";"99875";"False"
"CHEMBL1293249";"Kruppel-like factor 5";"Q13887";"SINGLE PROTEIN";"Homo sapiens";"175";"178";"9606";"False"
"CHEMBL612984";"Oryzias latipes";"";"ORGANISM";"Oryzias latipes";"76";"115";"8090";"False"
"CHEMBL2096976";"Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2";"P37231|Q9Y618";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"239";"239";"9606";"False"
"CHEMBL3414415";"Bifunctional protein GlmU";"P0ACC7";"SINGLE PROTEIN";"Escherichia coli (strain K12)";"115";"174";"83333";"False"
"CHEMBL5164";"Inositol-trisphosphate 3-kinase A";"P23677";"SINGLE PROTEIN";"Homo sapiens";"1";"3";"9606";"False"
"CHEMBL2709";"Hexokinase type III";"P52790";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL1764941";"Dual specificity protein phosphatase 14";"O95147";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL4296306";"Heat-shock protein";"Q25869";"SINGLE PROTEIN";"Plasmodium falciparum";"3";"3";"5833";"False"
"CHEMBL5063";"Hexokinase type II";"P27881";"SINGLE PROTEIN";"Rattus norvegicus";"32";"49";"10116";"False"
"CHEMBL614964";"Clostridium butyricum";"";"ORGANISM";"Clostridium butyricum";"19";"54";"1492";"False"
"CHEMBL613283";"Sida spinosa";"";"ORGANISM";"Sida spinosa";"25";"38";"108380";"False"
"CHEMBL1858";"DNA gyrase subunit A";"P0AES4";"SINGLE PROTEIN";"Escherichia coli K-12";"156";"187";"83333";"False"
"CHEMBL613801";"Ambrosia artemisiifolia";"";"ORGANISM";"Ambrosia artemisiifolia";"16";"23";"4212";"False"
"CHEMBL2805";"Retinoid X receptor beta";"P49743";"SINGLE PROTEIN";"Rattus norvegicus";"17";"17";"10116";"False"
"CHEMBL1770039";"Ribonuclease HI";"P0A7Y4";"SINGLE PROTEIN";"Escherichia coli (strain K12)";"8";"16";"83333";"False"
"CHEMBL614450";"Proteus vulgaris";"";"ORGANISM";"Proteus vulgaris";"4056";"5702";"585";"False"
"CHEMBL3286088";"Glutathione reductase";"P70619";"SINGLE PROTEIN";"Rattus norvegicus";"4";"4";"10116";"False"
"CHEMBL2757";"rRNA adenine N-6-methyltransferase";"P21236";"SINGLE PROTEIN";"Streptococcus pneumoniae";"34";"35";"1313";"False"
"CHEMBL5987";"ADP-ribosylation factor 6";"P62330";"SINGLE PROTEIN";"Homo sapiens";"41";"41";"9606";"False"
"CHEMBL613163";"Trichosporon";"";"ORGANISM";"Trichosporon";"10";"49";"5552";"True"
"CHEMBL613908";"Bacteroides sp.";"";"ORGANISM";"Bacteroides sp.";"15";"46";"29523";"False"
"CHEMBL614419";"Peptoniphilus asaccharolyticus";"";"ORGANISM";"Peptoniphilus asaccharolyticus";"102";"368";"1258";"False"
"CHEMBL613036";"Rhodococcus fascians";"";"ORGANISM";"Rhodococcus fascians";"18";"49";"1828";"False"
"CHEMBL613732";"Coronavirus";"";"ORGANISM";"Coronavirus";"10";"16";"11119";"False"
"CHEMBL2361";"Thymidylate kinase";"P9WKE1";"SINGLE PROTEIN";"Mycobacterium tuberculosis";"263";"360";"1773";"False"
"CHEMBL2794";"Poly [ADP-ribose] polymerase-2";"O88554";"SINGLE PROTEIN";"Mus musculus";"41";"45";"10090";"False"
"CHEMBL2367052";"Entamoeba histolytica HM-1:IMSS";"";"ORGANISM";"Entamoeba histolytica HM-1:IMSS";"443";"506";"294381";"False"
"CHEMBL613797";"Alternaria tenuis";"";"ORGANISM";"Alternaria tenuis";"38";"89";"509205";"False"
"CHEMBL1641359";"Lipoxygenase";"Q39829";"SINGLE PROTEIN";"Glycine max";"126";"149";"3847";"False"
"CHEMBL612758";"Fusarium tricinctum";"";"ORGANISM";"Fusarium tricinctum";"34";"47";"61284";"False"
"CHEMBL1914265";"Tryptophan 2,3-dioxygenase";"Q1LK00";"SINGLE PROTEIN";"Ralstonia metallidurans (strain CH34 / ATCC 43123 / DSM 2839)";"6";"6";"266264";"False"
"CHEMBL4264";"24-sterol C-methyltransferase";"Q9LM02";"SINGLE PROTEIN";"Arabidopsis thaliana";"71";"126";"3702";"False"
"CHEMBL5834";"Triosephosphate isomerase, glycosomal";"P52270";"SINGLE PROTEIN";"Trypanosoma cruzi";"256";"493";"5693";"False"
"CHEMBL3527";"Ribonucleoside-diphosphate reductase M2 chain";"P11157";"SINGLE PROTEIN";"Mus musculus";"1";"6";"10090";"False"
"CHEMBL4646";"Serotonin 1f (5-HT1f) receptor";"P30940";"SINGLE PROTEIN";"Rattus norvegicus";"2";"2";"10116";"False"
"CHEMBL4295772";"Transmembrane emp24 domain-containing protein 10";"P49755";"SINGLE PROTEIN";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL4437";"PI3-kinase p85-beta subunit";"O00459";"SINGLE PROTEIN";"Homo sapiens";"3";"3";"9606";"False"
"CHEMBL612843";"Pichia guilliermondii";"";"ORGANISM";"Meyerozyma guilliermondii";"213";"573";"4929";"False"
"CHEMBL4218";"Alpha trans-inducing protein (VP16)";"P06492";"SINGLE PROTEIN";"Herpes simplex virus (type 1 / strain 17)";"939";"945";"10299";"False"
"CHEMBL4623";"UDP-N-acetylmuramate--L-alanine ligase";"O31211";"SINGLE PROTEIN";"Staphylococcus aureus";"25";"25";"1280";"False"
"CHEMBL3327";"Dihydrofolate reductase";"Q27552";"SINGLE PROTEIN";"Cryptosporidium hominis";"1";"2";"237895";"False"
"CHEMBL4105950";"G-protein coupled receptor 4";"Q4KLH9";"SINGLE PROTEIN";"Rattus norvegicus";"14";"14";"10116";"False"
"CHEMBL615035";"Cryptococcus bacillisporus";"";"ORGANISM";"Cryptococcus gattii";"140";"1003";"552467";"False"
"CHEMBL3329080";"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial";"O35084";"SINGLE PROTEIN";"Mus musculus";"26";"60";"10090";"False"
"CHEMBL614621";"Streptococcus sp.";"";"ORGANISM";"Streptococcus sp.";"86";"209";"1306";"False"
"CHEMBL3988607";"Plasmepsin 4";"Q17SB2";"SINGLE PROTEIN";"Plasmodium falciparum";"104";"112";"5833";"False"
"CHEMBL613186";"Streptococcus sp. group B";"";"ORGANISM";"Streptococcus sp. group B";"34";"533";"1319";"False"
"CHEMBL5723";"Arylamine N-acetyltransferase 1";"P50294";"SINGLE PROTEIN";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL614984";"Mycobacterium kansasii";"";"ORGANISM";"Mycobacterium kansasii";"1469";"6266";"1768";"False"
"CHEMBL613923";"Calliphora vicina";"";"ORGANISM";"Calliphora vicina";"3";"8";"7373";"False"
"CHEMBL4523942";"Amyloid-beta A4 protein";"P12023";"SINGLE PROTEIN";"Mus musculus";"1";"4";"10090";"False"
"CHEMBL612235";"Prevotella disiens";"";"ORGANISM";"Prevotella disiens";"25";"96";"28130";"False"
"CHEMBL1641361";"ATP-binding cassette sub-family A member 1";"P41233";"SINGLE PROTEIN";"Mus musculus";"57";"58";"10090";"False"
"CHEMBL612687";"Prevotella oralis";"";"ORGANISM";"Prevotella oralis";"27";"99";"28134";"False"
"CHEMBL3318";"Tyrosinase";"O42713";"SINGLE PROTEIN";"Agaricus bisporus";"1903";"3744";"5341";"False"
"CHEMBL614609";"Fusobacterium nucleatum";"";"ORGANISM";"Fusobacterium nucleatum";"184";"384";"851";"False"
"CHEMBL2111457";"Carbonic anhydrase V";"Q9Y2D0|P35218";"PROTEIN FAMILY";"Homo sapiens";"35";"54";"9606";"False"
"CHEMBL4523309";"Guanine nucleotide binding protein q polypeptide";"Q3HR10";"SINGLE PROTEIN";"Cricetulus griseus";"2";"2";"10029";"False"
"CHEMBL614412";"Bacteroides thetaiotaomicron";"";"ORGANISM";"Bacteroides thetaiotaomicron";"177";"562";"818";"False"
"CHEMBL4845624";"COL1A1 promoter";"";"NUCLEIC-ACID";"Homo sapiens";"62";"117";"9606";"False"
"CHEMBL3879870";"N-acetyltransferase Eis";"P9WFK7";"SINGLE PROTEIN";"Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)";"68";"76";"83332";"False"
"CHEMBL6145";"Inosine-5'-monophosphate dehydrogenase, probable";"Q8T6T2";"SINGLE PROTEIN";"Cryptosporidium parvum";"253";"496";"5807";"False"
"CHEMBL613241";"Pectobacterium atrosepticum";"";"ORGANISM";"Pectobacterium atrosepticum";"15";"15";"29471";"False"
"CHEMBL4513209";"Steinernema feltiae";"";"ORGANISM";"Steinernema feltiae";"6";"10";"52066";"False"
"CHEMBL4523694";"Protein cereblon/STAT6";"P42226|Q96SW2";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"3";"9";"9606";"False"
"CHEMBL4295839";"Protein LSM12 homolog";"Q3MHD2";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL4295684";"Adenylyltransferase and sulfurtransferase MOCS3";"O95396";"SINGLE PROTEIN";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL4295959";"Bridging integrator 3";"Q9NQY0";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL5337";"Carbonic anhydrase";"Q5AJ71";"SINGLE PROTEIN";"Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)";"196";"253";"237561";"False"
"CHEMBL3885598";"Kv channel-interacting protein 2/Potassium voltage-gated channel subfamily D member 3";"Q9UK17|Q9NS61";"PROTEIN COMPLEX";"Homo sapiens";"8";"8";"9606";"False"
"CHEMBL4295804";"Proteasome activator complex subunit 1";"Q06323";"SINGLE PROTEIN";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL3988628";"Casein kinase 2";"P67868|P68399";"PROTEIN COMPLEX";"Bos taurus";"1";"1";"9913";"False"
"CHEMBL5295";"Kinesin heavy chain isoform 5A";"Q12840";"SINGLE PROTEIN";"Homo sapiens";"46";"48";"9606";"False"
"CHEMBL3988633";"L-type calcium channel";"O35505|H0VIT6|H0W4W8|H0W390";"PROTEIN FAMILY";"Cavia porcellus";"1";"1";"10141";"False"
"CHEMBL3400";"DNA topoisomerase II alpha";"P41516";"SINGLE PROTEIN";"Rattus norvegicus";"4";"4";"10116";"False"
"CHEMBL2865";"Sodium/hydrogen exchanger 1";"P23791";"SINGLE PROTEIN";"Oryctolagus cuniculus";"1";"3";"9986";"False"
"CHEMBL1649055";"Carbonic anhydrase";"C0IX24";"SINGLE PROTEIN";"Stylophora pistillata";"55";"56";"50429";"False"
"CHEMBL4513186";"Candida auris";"";"ORGANISM";"Candida auris";"46";"204";"498019";"False"
"CHEMBL4759";"Glucose-6-phosphatase";"P43428";"SINGLE PROTEIN";"Rattus norvegicus";"33";"38";"10116";"False"
"CHEMBL3124739";"Menin";"O88559";"SINGLE PROTEIN";"Mus musculus";"32";"36";"10090";"False"
"CHEMBL4396";"Serine hydroxymethyltransferase";"P50431";"SINGLE PROTEIN";"Mus musculus";"2";"2";"10090";"False"
"CHEMBL4523256";"Ubiquitin-conjugating enzyme E2 G2";"P60604";"SINGLE PROTEIN";"Homo sapiens";"20";"42";"9606";"False"
"CHEMBL613882";"Bipolaris maydis";"";"ORGANISM";"Cochliobolus heterostrophus";"106";"108";"5016";"False"
"CHEMBL3328";"Deoxyuridine triphosphatase";"Q4DI50";"SINGLE PROTEIN";"Trypanosoma cruzi (strain CL Brener)";"12";"12";"353153";"False"
"CHEMBL3988623";"Thyrotropin releasing hormone degrading enzyme";"F1SH20";"SINGLE PROTEIN";"Sus scrofa";"39";"95";"9823";"False"
"CHEMBL1075202";"Sex hormone-binding globulin";"P15196";"SINGLE PROTEIN";"Oryctolagus cuniculus";"2";"5";"9986";"False"
"CHEMBL5701";"Serine/threonine-protein kinase TAO3";"Q9H2K8";"SINGLE PROTEIN";"Homo sapiens";"751";"1005";"9606";"False"
"CHEMBL614975";"Actinomyces naeslundii";"";"ORGANISM";"Actinomyces naeslundii";"76";"210";"1655";"False"
"CHEMBL1942";"Alpha-2b adrenergic receptor";"P18089";"SINGLE PROTEIN";"Homo sapiens";"1713";"3132";"9606";"False"
"CHEMBL1293308";"Likely tRNA 2'-phosphotransferase";"Q5A7N4";"SINGLE PROTEIN";"Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)";"19";"19";"237561";"False"
"CHEMBL5258";"CaM kinase I gamma";"Q96NX5";"SINGLE PROTEIN";"Homo sapiens";"481";"562";"9606";"False"
"CHEMBL2665";"Insulin-like growth factor binding protein 5";"P24593";"SINGLE PROTEIN";"Homo sapiens";"16";"37";"9606";"False"
"CHEMBL614517";"A673";"";"CELL-LINE";"Homo sapiens";"570";"617";"9606";"False"
"CHEMBL1697663";"PYRAZINAMIDASE/NICOTINAMIDAS PNCA (PZase)";"Q50575";"SINGLE PROTEIN";"Mycobacterium tuberculosis";"2";"2";"1773";"False"
"CHEMBL4105715";"Leucyl-cystinyl aminopeptidase";"Q8C129";"SINGLE PROTEIN";"Mus musculus";"2";"3";"10090";"False"
"CHEMBL3874";"ADAMTS4";"Q9TT93";"SINGLE PROTEIN";"Bos taurus";"9";"13";"9913";"False"
"CHEMBL1926492";"Tau-tubulin kinase 1";"Q5TCY1";"SINGLE PROTEIN";"Homo sapiens";"107";"122";"9606";"False"
"CHEMBL5345";"DNA polymerase";"A6BMM6";"SINGLE PROTEIN";"Human herpesvirus 5";"1";"1";"10359";"False"
"CHEMBL5753";"Uncharacterized aarF domain-containing protein kinase 4";"Q96D53";"SINGLE PROTEIN";"Homo sapiens";"247";"307";"9606";"False"
"CHEMBL4105796";"Atypical chemokine receptor 3";"P56485";"SINGLE PROTEIN";"Mus musculus";"4";"4";"10090";"False"
"CHEMBL4576";"Homeodomain-interacting protein kinase 2";"Q9H2X6";"SINGLE PROTEIN";"Homo sapiens";"1344";"1634";"9606";"False"
"CHEMBL613835";"MV4-11";"";"CELL-LINE";"Homo sapiens";"4081";"6872";"9606";"False"
"CHEMBL1075281";"Dual specificity protein kinase CLK2";"O35491";"SINGLE PROTEIN";"Mus musculus";"148";"154";"10090";"False"
"CHEMBL3236";"Protein-tyrosine phosphatase G1";"Q05209";"SINGLE PROTEIN";"Homo sapiens";"125";"132";"9606";"False"
"CHEMBL613308";"Strongylocentrotus nudus";"";"ORGANISM";"Strongylocentrotus nudus";"6";"6";"7666";"False"
"CHEMBL5519";"Serine/threonine-protein kinase DCLK2";"Q8N568";"SINGLE PROTEIN";"Homo sapiens";"845";"1443";"9606";"False"
"CHEMBL1075347";"Glomerella";"";"ORGANISM";"Glomerella";"8";"8";"13548";"True"
"CHEMBL5903";"Activin receptor type-1";"Q04771";"SINGLE PROTEIN";"Homo sapiens";"1127";"1507";"9606";"False"
"CHEMBL3533";"Coagulation factor XII";"P98140";"SINGLE PROTEIN";"Bos taurus";"1";"1";"9913";"False"
"CHEMBL6150";"Serine/threonine-protein kinase 32A";"Q8WU08";"SINGLE PROTEIN";"Homo sapiens";"227";"229";"9606";"False"
"CHEMBL2232";"Subtilisin/kexin type 7";"Q16549";"SINGLE PROTEIN";"Homo sapiens";"25";"37";"9606";"False"
"CHEMBL4311";"Serine/threonine-protein kinase PAK6";"Q9NQU5";"SINGLE PROTEIN";"Homo sapiens";"1138";"1915";"9606";"False"
"CHEMBL2239";"Carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4";"Q8NCG5";"SINGLE PROTEIN";"Homo sapiens";"2";"4";"9606";"False"
"CHEMBL5271";"NH(3)-dependent NAD(+) synthetase";"Q81RP3";"SINGLE PROTEIN";"Bacillus anthracis";"43";"43";"1392";"False"
"CHEMBL5683";"Serine/threonine-protein kinase DCLK1";"O15075";"SINGLE PROTEIN";"Homo sapiens";"933";"1017";"9606";"False"
"CHEMBL3168";"Mast cell protease 3";"P50339";"SINGLE PROTEIN";"Rattus norvegicus";"5";"5";"10116";"False"
"CHEMBL5064";"Folate receptor beta";"P14207";"SINGLE PROTEIN";"Homo sapiens";"64";"148";"9606";"False"
"CHEMBL317";"Muscarinic acetylcholine receptor M4";"P08485";"SINGLE PROTEIN";"Rattus norvegicus";"333";"554";"10116";"False"
"CHEMBL4296329";"Probable arabinosyltransferase A";"A0R612";"SINGLE PROTEIN";"Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155)";"1";"1";"246196";"False"
"CHEMBL4106123";"MDM2-MDMX";"Q00987|O15151";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"21";"24";"9606";"False"
"CHEMBL615087";"Human papillomavirus - 16";"";"ORGANISM";"Human papillomavirus 16";"35";"37";"337041";"False"
"CHEMBL3100";"Plasma retinol-binding protein";"P02753";"SINGLE PROTEIN";"Homo sapiens";"417";"718";"9606";"False"
"CHEMBL612278";"Microsporum";"";"ORGANISM";"Microsporum";"188";"208";"34392";"True"
"CHEMBL3988";"Ephrin type-A receptor 4";"P54764";"SINGLE PROTEIN";"Homo sapiens";"1193";"2014";"9606";"False"
"CHEMBL5560";"CaM kinase I alpha";"O04417";"SINGLE PROTEIN";"Zea mays";"14";"14";"4577";"False"
"CHEMBL2595";"Protein kinase C nu";"O94806";"SINGLE PROTEIN";"Homo sapiens";"1749";"2315";"9606";"False"
"CHEMBL3308935";"Enoyl-[acyl-carrier-protein]";"Q9ZFE4";"SINGLE PROTEIN";"Pseudomonas aeruginosa";"2";"5";"208964";"False"
"CHEMBL4524015";"Sodium/potassium-transporting ATPase";"P05027|P05024|D2WKD8|D2WKD7|F1ST41";"PROTEIN COMPLEX GROUP";"Sus scrofa";"19";"20";"9823";"False"
"CHEMBL3854";"Glutamate racemase";"P63640";"SINGLE PROTEIN";"Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)";"2";"2";"170187";"False"
"CHEMBL4106169";"CDK12/Cyclin K";"O75909|Q9NYV4";"PROTEIN COMPLEX";"Homo sapiens";"744";"892";"9606";"False"
"CHEMBL4296293";"Beta-mannosidase";"Q8AAK6";"SINGLE PROTEIN";"Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC10582 / E50 / VPI-5482)";"8";"48";"226186";"False"
"CHEMBL1293296";"14-3-3 protein gamma";"P61981";"SINGLE PROTEIN";"Homo sapiens";"56";"58";"9606";"False"
"CHEMBL2163171";"Urea transporter 1";"Q8VHL0";"SINGLE PROTEIN";"Mus musculus";"46";"51";"10090";"False"
"CHEMBL3653";"Cytidine deaminase";"Q70AG6";"SINGLE PROTEIN";"Rattus norvegicus";"1";"1";"10116";"False"
"CHEMBL2367386";"Root";"";"TISSUE";"Echinochloa crus-galli";"1";"12";"90397";"False"
"CHEMBL2150842";"Antithrombin-III";"P41361";"SINGLE PROTEIN";"Bos taurus";"7";"7";"9913";"False"
"CHEMBL3822349";"Glucagon-like peptide 2 receptor";"Q9Z0W0";"SINGLE PROTEIN";"Rattus norvegicus";"2";"2";"10116";"False"
"CHEMBL3396943";"DNA-3-methyladenine glycosylase";"P29372";"SINGLE PROTEIN";"Homo sapiens";"16";"29";"9606";"False"
"CHEMBL3308989";"ATP synthase subunit c";"P00845";"SINGLE PROTEIN";"Bacillus sp.";"1";"1";"2334";"False"
"CHEMBL1293320";"Protein phosphatase methylesterase 1";"Q9Y570";"SINGLE PROTEIN";"Homo sapiens";"32";"52";"9606";"False"
"CHEMBL4452";"Protein-tyrosine phosphatase 1";"P25044";"SINGLE PROTEIN";"Saccharomyces cerevisiae S288c";"26";"26";"559292";"False"
"CHEMBL2367426";"Leaf";"";"TISSUE";"Piper nigrum";"1";"3";"13216";"False"
"CHEMBL1764937";"Membrane-associated phosphatidylinositol transfer protein 1";"O00562";"SINGLE PROTEIN";"Homo sapiens";"2";"2";"9606";"False"
"CHEMBL2366349";"NMC-G1";"";"CELL-LINE";"Homo sapiens";"137";"139";"9606";"False"
"CHEMBL2111428";"VEGF-receptor 2 and stem cell growth factor receptor (KDR and KIT)";"P10721|P35968";"SELECTIVITY GROUP";"Homo sapiens";"10";"10";"9606";"False"
"CHEMBL2366191";"RCC10RGB";"";"CELL-LINE";"Homo sapiens";"137";"139";"9606";"False"
"CHEMBL4296317";"Cytochrome b";"P00163";"SINGLE PROTEIN";"Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)";"1";"7";"559292";"False"
"CHEMBL2366327";"SBC-1";"";"CELL-LINE";"Homo sapiens";"124";"125";"9606";"False"
"CHEMBL1075112";"G protein-coupled receptor 44";"Q6XKD3";"SINGLE PROTEIN";"Rattus norvegicus";"29";"29";"10116";"False"
"CHEMBL3611964";"Alpha-ketoglutarate-dependent dioxygenase FTO";"Q8BGW1";"SINGLE PROTEIN";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL3706559";"Mitochondrial amidoxime-reducing component 1";"Q5VT66";"SINGLE PROTEIN";"Homo sapiens";"28";"51";"9606";"False"
"CHEMBL1744524";"Sodium/myo-inositol cotransporter 2";"Q8WWX8";"SINGLE PROTEIN";"Homo sapiens";"4";"4";"9606";"False"
"CHEMBL2990";"Alcohol dehydrogenase class II";"P08319";"SINGLE PROTEIN";"Homo sapiens";"23";"23";"9606";"False"
"CHEMBL2366988";"Phasmarhabditis hermaphrodita";"";"ORGANISM";"Phasmarhabditis hermaphrodita";"2";"5";"359295";"False"
"CHEMBL3853";"Dihydrofolate reductase";"P31074";"SINGLE PROTEIN";"Klebsiella aerogenes";"30";"30";"548";"False"
"CHEMBL4296577";"Marburgvirus";"";"ORGANISM";"Marburgvirus";"89";"115";"186537";"False"
"CHEMBL612433";"Penicillium citrinum";"";"ORGANISM";"Penicillium citrinum";"242";"521";"5077";"False"
"CHEMBL5169290";"Cardiac atrium";"";"TISSUE";"Mus musculus";"3";"3";"10090";"False"
"CHEMBL2176806";"Fanconi anemia group M protein homolog";"Q8BGE5";"SINGLE PROTEIN";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL614472";"CXF158";"";"CELL-LINE";"";"6";"6";"";"False"
"CHEMBL2176817";"Protein kinase C and casein kinase substrate in neurons protein 2";"Q9WVE8";"SINGLE PROTEIN";"Mus musculus";"2";"2";"10090";"False"
"CHEMBL614496";"Fibroblast MRHFcell line";"";"CELL-LINE";"";"12";"12";"";"False"
"CHEMBL2308";"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase";"Q9UKM7";"SINGLE PROTEIN";"Homo sapiens";"30";"30";"9606";"False"
"CHEMBL2366150";"NBsusSR";"";"CELL-LINE";"Homo sapiens";"52";"52";"9606";"False"
